id,kingdom_name,phylum_name,class_name,order_name,family_name,genus_name,scientific_name,name_status,cites_listing,cites_listing_original
27415,Plantae,,,Orchidales,Orchidaceae,Corybas,bancanus,A,II,II
27416,Plantae,,,Orchidales,Orchidaceae,Pholidota,carnea,A,II,II
27417,Plantae,,,Orchidales,Orchidaceae,Malaxis,acutangula,A,II,II
27418,Plantae,,,Caryophyllales,Cactaceae,Mammillaria,pottsii,A,II,II
27419,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,triclavigerum,A,II,II
27420,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,desmotrichoides,A,II,II
27421,Plantae,,,Orchidales,Orchidaceae,Dendrobium,uncipes,A,II,II
27422,Plantae,,,Euphorbiales,Euphorbiaceae,Euphorbia,gillettii,A,II,II
27423,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,uniflorum,A,II,II
27424,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,punctatum,A,II,II
27425,Plantae,,,Orchidales,Orchidaceae,Disa,satyriopsis,A,II,II
27426,Plantae,,,Orchidales,Orchidaceae,Maxillaria,perryae,A,II,II
27428,Plantae,,,Orchidales,Orchidaceae,Dendrochilum,carnosum,A,II,II
27429,Plantae,,,Orchidales,Orchidaceae,Disa,rosea,A,II,II
27430,Plantae,,,Orchidales,Orchidaceae,Coelogyne,huettneriana,A,II,II
27431,Plantae,,,Orchidales,Orchidaceae,Gomesa,gracilis,A,II,II
27432,Plantae,,,Orchidales,Orchidaceae,Didymoplexis,verrucosa,A,II,II
27433,Plantae,,,Caryophyllales,Cactaceae,Pilosocereus,magnificus,A,II,II
27434,Plantae,,,Orchidales,Orchidaceae,Sobralia,undatocarinata,A,II,II
27435,Plantae,,,Orchidales,Orchidaceae,Rossioglossum,splendens,A,II,II
27437,Plantae,,,Orchidales,Orchidaceae,Octomeria,cariocana,A,II,II
27438,Plantae,,,Orchidales,Orchidaceae,Dendrobium,calceolum,A,II,II
27439,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,dennisii,A,II,II
27440,Plantae,,,Orchidales,Orchidaceae,Calanthe,limprichtii,A,II,II
27441,Plantae,,,Orchidales,Orchidaceae,Dracula,nycterina,A,II,II
27442,Plantae,,,Caryophyllales,Cactaceae,Turbinicarpus,knuthianus,A,I,I
27443,Plantae,,,Orchidales,Orchidaceae,Neofinetia,falcatum,A,II,II
27444,Plantae,,,Orchidales,Orchidaceae,Aerangis,articulata,A,II,II
27445,Plantae,,,Orchidales,Orchidaceae,Hexalectris,warnockii,A,II,II
27446,Plantae,,,Orchidales,Orchidaceae,Neowilliamsia,cuneata,A,II,II
27447,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,ovatolanceatum,A,II,II
27448,Plantae,,,Orchidales,Orchidaceae,Flickingeria,grandiflora,A,II,II
27449,Plantae,,,Orchidales,Orchidaceae,Catasetum,viridiflavum,A,II,II
27450,Plantae,,,Gentianales,Asclepiadaceae,Ceropegia,mendesii,A,NC,NC
27451,Plantae,,,Caryophyllales,Cactaceae,Opuntia,bisetosa,A,II,II
27452,Plantae,,,Nepenthales,Nepenthaceae,Nepenthes,clipeata,A,II,II
27453,Plantae,,,Ebenales,Ebenaceae,Diospyros,enervis,A,II,II
27454,Plantae,,,Orchidales,Orchidaceae,Calanthe,saccata,A,II,II
27455,Plantae,,,Caryophyllales,Cactaceae,Espostoa,blossfeldiorum,A,II,II
27456,Plantae,,,Orchidales,Orchidaceae,Geodorum,purpureum,A,II,II
27457,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,santoense,A,II,II
27458,Plantae,,,Caryophyllales,Cactaceae,Quiabentia,zehntneri,A,NC,NC
27459,Plantae,,,Euphorbiales,Euphorbiaceae,Euphorbia,marsabitensis,A,II,II
27460,Plantae,,,Orchidales,Orchidaceae,Encyclia,lambda,A,II,II
27461,Plantae,,,Orchidales,Orchidaceae,Masdevallia,richardsoniana,A,II,II
27462,Plantae,,,Orchidales,Orchidaceae,Cryptostylis,conspicua,A,II,II
27463,Plantae,,,Orchidales,Orchidaceae,Calanthe,cardioglossa,A,II,II
27464,Plantae,,,Orchidales,Orchidaceae,Lepanthes,pexa,A,II,II
27465,Plantae,,,Orchidales,Orchidaceae,Coelogyne,acutilabium,A,II,II
27466,Plantae,,,Caryophyllales,Cactaceae,Weberocereus,biolleyi,A,II,II
27467,Plantae,,,Orchidales,Orchidaceae,Triaristella,trichaete,A,II,II
27468,Plantae,,,Euphorbiales,Euphorbiaceae,Euphorbia,desmondii,A,II,II
27469,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,pleurothallopsis,A,II,II
27470,Plantae,,,Caryophyllales,Cactaceae,Eriosyce,napina,A,II,II
27472,Plantae,,,Orchidales,Orchidaceae,Cheirostylis,liukiuensis,A,II,II
27473,Plantae,,,Orchidales,Orchidaceae,Dendrobium,mabelae,A,II,II
27474,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,rubiginosum,A,II,II
27475,Plantae,,,Orchidales,Orchidaceae,Phaius,tancarvilliae,A,II,II
27476,Plantae,,,Orchidales,Orchidaceae,Phreatia,pusilla,A,II,II
27478,Plantae,,,Euphorbiales,Euphorbiaceae,Euphorbia,tugelensis,A,II,II
27479,Plantae,,,Orchidales,Orchidaceae,Lepanthes,brachypogon,A,II,II
27480,Plantae,,,Orchidales,Orchidaceae,Masdevallia,encephala,A,II,II
27481,Plantae,,,Euphorbiales,Euphorbiaceae,Euphorbia,subscandens,A,II,II
27482,Plantae,,,Orchidales,Orchidaceae,Miltonia,flavescens,A,II,II
27483,Plantae,,,Orchidales,Orchidaceae,Encyclia,ivonae,A,II,II
27484,Plantae,,,Orchidales,Orchidaceae,Dendrobium,exile,A,II,II
27485,Plantae,,,Orchidales,Orchidaceae,Coelogyne,foerstermannii,A,II,II
27486,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,myolaense,A,II,II
27487,Plantae,,,Orchidales,Orchidaceae,Trichoglottis,australiensis,A,II,II
27488,Plantae,,,Orchidales,Orchidaceae,Dendrobium,hymenophyllum,A,II,II
27489,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,meliphagirostrum,A,II,II
27490,Plantae,,,Pinales,Podocarpaceae,Podocarpus,neriifolius,A,III,III
27491,Plantae,,,Orchidales,Orchidaceae,Papilionanthe,subulata,A,II,II
27492,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,giriwoense,A,II,II
27493,Plantae,,,Orchidales,Orchidaceae,Malaxis,corymbosa,A,II,II
27494,Plantae,,,Caryophyllales,Cactaceae,Escobaria,missouriensis,A,II,II
27495,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,piestobulbon,A,II,II
27496,Plantae,,,Orchidales,Orchidaceae,Laelia,lundii,A,II,II
27497,Plantae,,,Cyatheales,Cyatheaceae,Sphaeropteris,marginata,A,II,II
27498,Plantae,,,Caryophyllales,Cactaceae,Opuntia,basilaris,A,II,II
27499,Plantae,,,Orchidales,Orchidaceae,Masdevallia,sanctae-inesae,A,II,II
27500,Plantae,,,Caryophyllales,Cactaceae,Gymnocalycium,spegazzinii,A,II,II
27501,Plantae,,,Liliales,Liliaceae,Aloe,collenetteae,A,II,II
27502,Plantae,,,Caryophyllales,Cactaceae,Opuntia,lilae,A,II,II
27503,Plantae,,,Orchidales,Orchidaceae,Angraecum,triquetrum,A,II,II
27504,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,sarasinorum,A,II,II
27505,Plantae,,,Caryophyllales,Cactaceae,Opuntia,guatinensis,A,II,II
27506,Plantae,,,Orchidales,Orchidaceae,Epidendrum,quisayanum,A,II,II
27508,Plantae,,,Caryophyllales,Cactaceae,Rhipsalis,campos-portoana,A,II,II
27509,Plantae,,,Caryophyllales,Cactaceae,Opuntia,cardiosperma,A,II,II
27510,Plantae,,,Orchidales,Orchidaceae,Epidendrum,alabastrialatum,A,II,II
27511,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,infundibuliforme,A,II,II
27512,Plantae,,,Orchidales,Orchidaceae,Sarcanthopsis,pantherina,A,II,II
27513,Plantae,,,Caryophyllales,Cactaceae,Selenicereus,vagans,A,II,II
27514,Plantae,,,Orchidales,Orchidaceae,Brassia,angustilabia,A,II,II
27515,Plantae,,,Euphorbiales,Euphorbiaceae,Euphorbia,denisiana,A,II,II
27516,Plantae,,,Euphorbiales,Euphorbiaceae,Euphorbia,fluminis,A,II,II
27517,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,shanicum,A,II,II
27518,Plantae,,,Orchidales,Orchidaceae,Sunipia,virens,A,II,II
27519,Plantae,,,Liliales,Liliaceae,Aloe,decurva,A,II,II
27520,Plantae,,,Orchidales,Orchidaceae,Phalaenopsis,robinsonii,A,II,II
27521,Plantae,,,Euphorbiales,Euphorbiaceae,Euphorbia,duseimata,A,II,II
27522,Plantae,,,Proteales,Proteaceae,Banksia,laricina,A,NC,NC
27523,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,gracilipes,A,II,II
27524,Plantae,,,Orchidales,Orchidaceae,Cystorchis,luzonensis,A,II,II
27525,Plantae,,,Orchidales,Orchidaceae,Pterostylis,gibbosa,A,II,II
27526,Plantae,,,Gentianales,Asclepiadaceae,Ceropegia,santapaui,A,NC,NC
27527,Plantae,,,Orchidales,Orchidaceae,Barlia,robertiana,A,II,II
27528,Plantae,,,Orchidales,Orchidaceae,Dendrobium,habbemense,A,II,II
27529,Plantae,,,Orchidales,Orchidaceae,Gongora,latisepala,A,II,II
27530,Plantae,,,Caryophyllales,Cactaceae,Disocactus,kimnachii,A,II,II
27531,Plantae,,,Caryophyllales,Cactaceae,Hylocereus,calcaratus,A,II,II
27532,Plantae,,,Orchidales,Orchidaceae,Kefersteinia,hirtzii,A,II,II
27533,Plantae,,,Orchidales,Orchidaceae,Disa,oreophila,A,II,II
27534,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,toranum,A,II,II
27535,Plantae,,,Orchidales,Orchidaceae,Cattleya,harrisoniana,A,II,II
27536,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,moratii,A,II,II
27537,Plantae,,,Orchidales,Orchidaceae,Masdevallia,popowiana,A,II,II
27538,Plantae,,,Sapindales,Rutaceae,Boronia,revoluta,A,NC,NC
27539,Plantae,,,Euphorbiales,Euphorbiaceae,Euphorbia,enterophora,A,II,II
27540,Plantae,,,Euphorbiales,Euphorbiaceae,Euphorbia,nyassae,A,II,II
27541,Plantae,,,Euphorbiales,Euphorbiaceae,Euphorbia,gamkensis,A,II,II
27542,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,scutiferum,A,II,II
27543,Plantae,,,Caryophyllales,Cactaceae,Melocactus,violaceus,A,II,II
27544,Plantae,,,Cyatheales,Cyatheaceae,Sphaeropteris,elmeri,A,II,II
27545,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,pilosum,A,II,II
27546,Plantae,,,Cycadales,Zamiaceae,Encephalartos,heenanii,A,I,I
27547,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,tahanense,A,II,II
27548,Plantae,,,Orchidales,Orchidaceae,Sophronitis,bicolor,A,II,II
27549,Plantae,,,Orchidales,Orchidaceae,Pleurothallis,sphaerantha,A,II,II
27550,Plantae,,,Orchidales,Orchidaceae,Maxillaria,grandis,A,II,II
27551,Plantae,,,Liliales,Liliaceae,Aloe,friisii,A,II,II
27552,Plantae,,,Orchidales,Orchidaceae,Trichopilia,marginata,A,II,II
27553,Plantae,,,Orchidales,Orchidaceae,Cheirorchis,pulverulenta,A,II,II
27554,Plantae,,,Orchidales,Orchidaceae,Schlimmia,alpina,A,II,II
27555,Plantae,,,Orchidales,Orchidaceae,Barbosella,orbicularis,A,II,II
27556,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,violaceum,A,II,II
27557,Plantae,,,Asterales,Compositae,Othonna,lepidocaulis,A,NC,NC
27558,Plantae,,,Orchidales,Orchidaceae,Liparis,stricta,A,II,II
27559,Plantae,,,Caryophyllales,Cactaceae,Echinocereus,viereckii,A,II,II
27560,Plantae,,,Nepenthales,Sarraceniaceae,Sarracenia,areolata,A,II,II
27561,Plantae,,,Orchidales,Orchidaceae,Pomatocalpa,latifolium,A,II,II
27562,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,radicans,A,II,II
27563,Plantae,,,Orchidales,Orchidaceae,Dendrobium,profusum,A,II,II
27564,Plantae,,,Orchidales,Orchidaceae,Phalaenopsis,aphrodite,A,II,II
27565,Plantae,,,Caryophyllales,Cactaceae,Coryphantha,durangensis,A,II,II
27566,Plantae,,,Orchidales,Orchidaceae,Disa,scutellifera,A,II,II
27567,Plantae,,,Caryophyllales,Cactaceae,Ferocactus,emoryi,A,II,II
27568,Plantae,,,Caryophyllales,Cactaceae,Escobaria,minima,A,I,I
27569,Plantae,,,Orchidales,Orchidaceae,Dendrobium,parcum,A,II,II
27570,Plantae,,,Caryophyllales,Cactaceae,Rhipsalis,oblonga,A,II,II
27571,Plantae,,,Orchidales,Orchidaceae,Cyrtorchis,crenata,A,II,II
27572,Plantae,,,Orchidales,Orchidaceae,Dendrochilum,zollingeri,A,II,II
27573,Plantae,,,Orchidales,Orchidaceae,Dracula,pileus,A,II,II
27574,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,breviflorum,A,II,II
27575,Plantae,,,Cyatheales,Cyatheaceae,Alsophila,veitchii,A,II,II
27576,Plantae,,,Bromeliales,Bromeliaceae,Tillandsia,harrisii,A,II,II
27577,Plantae,,,Orchidales,Orchidaceae,Encyclia,krugii,A,II,II
27578,Plantae,,,Orchidales,Orchidaceae,Malaxis,tonduzii,A,II,II
27579,Plantae,,,Orchidales,Orchidaceae,Amitostigma,yuanum,A,II,II
27580,Plantae,,,Orchidales,Orchidaceae,Dracula,amaliae,A,II,II
27581,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,glabrum,A,II,II
27582,Plantae,,,Orchidales,Orchidaceae,Trisetella,andreettae,A,II,II
27583,Plantae,,,Orchidales,Orchidaceae,Stelis,sarcophylla,A,II,II
27584,Plantae,,,Euphorbiales,Euphorbiaceae,Euphorbia,candelabrum,A,II,II
27585,Plantae,,,Orchidales,Orchidaceae,Hagsatera,brachycolumna,A,II,II
27586,Plantae,,,Orchidales,Orchidaceae,Diplocaulobium,copelandii,A,II,II
27587,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,trachyglossum,A,II,II
27588,Plantae,,,Orchidales,Orchidaceae,Liparis,biloba,A,II,II
27589,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,micranthum,A,II,II
27590,Plantae,,,Euphorbiales,Euphorbiaceae,Euphorbia,tortistyla,A,II,II
27591,Plantae,,,Caryophyllales,Cactaceae,Echinocereus,bristolii,A,II,II
27592,Plantae,,,Orchidales,Orchidaceae,Epipactis,pontica,A,II,II
27593,Plantae,,,Orchidales,Orchidaceae,Habenaria,hirsutissima,A,II,II
27594,Plantae,,,Orchidales,Orchidaceae,Aerangis,kotschyana,A,II,II
27595,Plantae,,,Caryophyllales,Cactaceae,Cleistocactus,acanthurus,A,II,II
27596,Plantae,,,Orchidales,Orchidaceae,Lepanthopsis,melanantha,A,II,II
27597,Plantae,,,Orchidales,Orchidaceae,Masdevallia,aguirrei,A,II,II
27598,Plantae,,,Orchidales,Orchidaceae,Masdevallia,constricta,A,II,II
27599,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,simmondsii,A,II,II
27600,Plantae,,,Orchidales,Orchidaceae,Pogonia,debilis,A,II,II
27601,Plantae,,,Orchidales,Orchidaceae,Basiphyllaea,angustifolia,A,II,II
27603,Plantae,,,Primulales,Primulaceae,Cyclamen,mirabile,A,II,II
27605,Plantae,,,Cyatheales,Cyatheaceae,Cyathea,pseudonanna,A,II,II
27606,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,quadrisubulatum,A,II,II
27607,Plantae,,,Liliales,Liliaceae,Aloe,parvibracteata,A,II,II
27608,Plantae,,,Caryophyllales,Cactaceae,Echinopsis,riviere-de-caraltii,A,II,II
27609,Plantae,,,Orchidales,Orchidaceae,Phalaenopsis,gigantea,A,II,II
27610,Plantae,,,Orchidales,Orchidaceae,Masdevallia,staaliana,A,II,II
27611,Plantae,,,Orchidales,Orchidaceae,Zeuxine,strateumatica,A,II,II
27612,Plantae,,,Orchidales,Orchidaceae,Acineta,hennisiana,A,II,II
27613,Plantae,,,Orchidales,Orchidaceae,Scaphyglottis,gigantea,A,II,II
27614,Plantae,,,Orchidales,Orchidaceae,Lepanthes,bifaria,A,II,II
27615,Plantae,,,Cycadales,Zamiaceae,Encephalartos,sclavoi,A,I,I
27616,Plantae,,,Orchidales,Orchidaceae,Angraecum,tamarindicolum,A,II,II
27617,Plantae,,,Caryophyllales,Cactaceae,Rebutia,nigricans,A,II,II
27618,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,psittacoglossum,A,II,II
27619,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,simile,A,II,II
27620,Plantae,,,Caryophyllales,Cactaceae,Cipocereus,crassisepalus,A,II,II
27621,Plantae,,,Orchidales,Orchidaceae,Masdevallia,excelsior,A,II,II
27622,Plantae,,,Orchidales,Orchidaceae,Mormodes,pardalinata,A,II,II
27623,Plantae,,,Orchidales,Orchidaceae,Encyclia,pauciflora,A,II,II
27624,Plantae,,,Orchidales,Orchidaceae,Habenaria,fimbriata,A,II,II
27625,Plantae,,,Orchidales,Orchidaceae,Rossioglossum,insleayi,A,II,II
27626,Plantae,,,Orchidales,Orchidaceae,Epidendrum,aurorae,A,II,II
27627,Plantae,,,Caryophyllales,Cactaceae,Opuntia,brasiliensis,A,II,II
27628,Plantae,,,Euphorbiales,Euphorbiaceae,Euphorbia,amarifontana,A,II,II
27629,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,amplifolium,A,II,II
27630,Plantae,,,Orchidales,Orchidaceae,Coelogyne,quinquelamellata,A,II,II
27631,Plantae,,,Orchidales,Orchidaceae,Trichocentrum,aguirrei,A,II,II
27632,Plantae,,,Caryophyllales,Cactaceae,Opuntia,archiconoidea,A,II,II
27633,Plantae,,,Cycadales,Zamiaceae,Lepidozamia,peroffskyana,A,II,II
27634,Plantae,,,Orchidales,Orchidaceae,Malleola,witteana,A,II,II
27635,Plantae,,,Caryophyllales,Cactaceae,Opuntia,articulata,A,II,II
27636,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,cupreum,A,II,II
27637,Plantae,,,Orchidales,Orchidaceae,Orchis,italica,A,II,II
27640,Plantae,,,Myrtales,Thymelaeaceae,Aquilaria,crassna,A,II,II
27641,Plantae,,,Orchidales,Orchidaceae,Coelogyne,kaliana,A,II,II
27642,Plantae,,,Orchidales,Orchidaceae,Dendrobium,linawianum,A,II,II
27643,Plantae,,,Gentianales,Asclepiadaceae,Ceropegia,salicifolia,A,NC,NC
27644,Plantae,,,Orchidales,Orchidaceae,Malaxis,boninensis,A,II,II
27646,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,trachyanthum,A,II,II
27647,Plantae,,,Orchidales,Orchidaceae,Dendrobium,finetianum,A,II,II
27648,Plantae,,,Gentianales,Asclepiadaceae,Ceropegia,balfouriana,A,NC,NC
27649,Plantae,,,Orchidales,Orchidaceae,Renanthera,bella,A,II,II
27650,Plantae,,,Caryophyllales,Portulacaceae,Anacampseros,albidiflora,A,II,II
27651,Plantae,,,Caryophyllales,Cactaceae,Cipocereus,laniflorus,A,II,II
27652,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,octarrhenipetalum,A,II,II
27653,Plantae,,,Orchidales,Orchidaceae,Coelogyne,tenompokensis,A,II,II
27654,Plantae,,,Caryophyllales,Cactaceae,Mammillaria,tetrancistra,A,II,II
27655,Plantae,,,Gentianales,Asclepiadaceae,Ceropegia,ensifolia,A,NC,NC
27656,Plantae,,,Orchidales,Orchidaceae,Oerstedella,endresii,A,II,II
27657,Plantae,,,Myrtales,Thymelaeaceae,Gonystylus,lucidulus,A,II,II
27658,Plantae,,,Orchidales,Orchidaceae,Platanthera,uzenensis,A,II,II
27659,Plantae,,,Nepenthales,Nepenthaceae,Nepenthes,sibuyanensis,A,II,II
27660,Plantae,,,Orchidales,Orchidaceae,Epidendrum,anisatum,A,II,II
27661,Plantae,,,Caryophyllales,Cactaceae,Sclerocactus,mesae-verdae,A,I,I
27662,Plantae,,,Orchidales,Orchidaceae,Stanhopea,connata,A,II,II
27663,Plantae,,,Cycadales,Cycadaceae,Cycas,beddomei,A,I,I
27664,Plantae,,,Fabales,Leguminosae,Dalbergia,masoalensis,A,II,II
27665,Plantae,,,Orchidales,Orchidaceae,Masdevallia,fractiflexa,A,II,II
27666,Plantae,,,Orchidales,Orchidaceae,Dendrobium,ustulatum,A,II,II
27667,Plantae,,,Orchidales,Orchidaceae,Dendrobium,grastidioides,A,II,II
27668,Plantae,,,Caryophyllales,Cactaceae,Corryocactus,brachypetalus,A,II,II
27669,Plantae,,,Gentianales,Apocynaceae,Pachypodium,eburneum,A,II,II
27670,Plantae,,,Caryophyllales,Cactaceae,Gymnocalycium,ragonesei,A,II,II
27671,Plantae,,,Caryophyllales,Cactaceae,Opuntia,aciculata,A,II,II
27672,Plantae,,,Orchidales,Orchidaceae,Angraecum,oblongifolium,A,II,II
27673,Plantae,,,Orchidales,Orchidaceae,Gastrodia,javanica,A,II,II
27674,Plantae,,,Ebenales,Ebenaceae,Diospyros,analamerensis,A,II,II
27675,Plantae,,,Orchidales,Orchidaceae,Rodriguezia,macrantha,A,II,II
27676,Plantae,,,Orchidales,Orchidaceae,Liparis,compressa,A,II,II
27677,Plantae,,,Orchidales,Orchidaceae,Lepanthes,eximia,A,II,II
27678,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,forbesii,A,II,II
27679,Plantae,,,Liliales,Liliaceae,Aloe,leptosiphon,A,II,II
27680,Plantae,,,Orchidales,Orchidaceae,Epidendrum,matudae,A,II,II
27681,Plantae,,,Orchidales,Orchidaceae,Saccoglossum,verrucosum,A,II,II
27682,Plantae,,,Orchidales,Orchidaceae,Stelis,scabrida,A,II,II
27683,Plantae,,,Orchidales,Orchidaceae,Calanthe,pauciverrucosa,A,II,II
27684,Plantae,,,Liliales,Liliaceae,Aloe,schomeri,A,II,II
27685,Plantae,,,Caryophyllales,Cactaceae,Eriosyce,vertongenii,A,II,II
27686,Plantae,,,Proteales,Proteaceae,Conospermum,spectabilis,A,NC,NC
27687,Plantae,,,Orchidales,Orchidaceae,Dracula,hirsuta,A,II,II
27688,Plantae,,,Orchidales,Orchidaceae,Oncidium,sasseri,A,II,II
27689,Plantae,,,Orchidales,Orchidaceae,Scelochilus,chiribogae,A,II,II
27690,Plantae,,,Orchidales,Orchidaceae,Nervilia,biflora,A,II,II
27691,Plantae,,,Orchidales,Orchidaceae,Goodyera,colorata,A,II,II
27692,Plantae,,,Caryophyllales,Cactaceae,Pseudorhipsalis,himantoclada,A,II,II
27693,Plantae,,,Orchidales,Orchidaceae,Acanthephippium,vitiense,A,II,II
27694,Plantae,,,Orchidales,Orchidaceae,Odontochilus,flavescens,A,II,II
27695,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,tryssum,A,II,II
27696,Plantae,,,Orchidales,Orchidaceae,Calanthe,lyroglossa,A,II,II
27697,Plantae,,,Orchidales,Orchidaceae,Notylia,latilabia,A,II,II
27698,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,morotaiense,A,II,II
27699,Plantae,,,Euphorbiales,Euphorbiaceae,Euphorbia,flanaganii,A,II,II
27700,Plantae,,,Orchidales,Orchidaceae,Lepanthes,craticia,A,II,II
27701,Plantae,,,Orchidales,Orchidaceae,Pelexia,pterygantha,A,II,II
27702,Plantae,,,Orchidales,Orchidaceae,Corybas,taiwanensis,A,II,II
27704,Plantae,,,Orchidales,Orchidaceae,Orchis,canariensis,A,II,II
27705,Plantae,,,Caryophyllales,Cactaceae,Lasiocereus,fulvus,A,II,II
27706,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,danii,A,II,II
27707,Plantae,,,Caryophyllales,Cactaceae,Parodia,nivosa,A,II,II
27708,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,ascohiloides,A,II,II
27709,Plantae,,,Orchidales,Orchidaceae,Thecostele,maingayi,A,II,II
27710,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,blepharopetalum,A,II,II
27711,Plantae,,,Orchidales,Orchidaceae,Gongora,truncata,A,II,II
27712,Plantae,,,Orchidales,Orchidaceae,Cheirostylis,spathulata,A,II,II
27713,Plantae,,,Orchidales,Orchidaceae,Eria,retusa,A,II,II
27714,Plantae,,,Orchidales,Orchidaceae,Dendrobium,pectinatum,A,II,II
27715,Plantae,,,Orchidales,Orchidaceae,Sunipia,australis,A,II,II
27716,Plantae,,,Caryophyllales,Portulacaceae,Lewisia,cotyledon,A,NC,NC
27717,Plantae,,,Orchidales,Orchidaceae,Aerides,inflexa,A,II,II
27718,Plantae,,,Cyatheales,Cyatheaceae,Sphaeropteris,glauca,A,II,II
27719,Plantae,,,Euphorbiales,Euphorbiaceae,Euphorbia,ernestii,A,II,II
27721,Plantae,,,Cyatheales,Cyatheaceae,Alsophila,stelligera,A,II,II
27722,Plantae,,,Caryophyllales,Cactaceae,Corryocactus,gracilis,A,II,II
27723,Plantae,,,Cyatheales,Cyatheaceae,Cyathea,brevistipes,A,II,II
27724,Plantae,,,Orchidales,Orchidaceae,Chondrorhyncha,helleri,A,II,II
27725,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,pantlingii,A,II,II
27726,Plantae,,,Orchidales,Orchidaceae,Vanda,sanderiana,A,II,II
27727,Plantae,,,Orchidales,Orchidaceae,Encyclia,singuliflorum,A,II,II
27728,Plantae,,,Cyatheales,Cyatheaceae,Cyathea,subarborescens,A,II,II
27729,Plantae,,,Orchidales,Orchidaceae,Laelia,cardimii,A,II,II
27730,Plantae,,,Orchidales,Orchidaceae,Angraecum,palmiforme,A,II,II
27731,Plantae,,,Orchidales,Orchidaceae,Microsaccus,javensis,A,II,II
27732,Plantae,,,Orchidales,Orchidaceae,Sarcanthus,rugulosus,A,II,II
27733,Plantae,,,Orchidales,Orchidaceae,Dendrobium,bensoniae,A,II,II
27734,Plantae,,,Caryophyllales,Cactaceae,Echinopsis,chamaecereus,A,II,II
27735,Plantae,,,Orchidales,Orchidaceae,Phalaenopsis,floresensis,A,II,II
27736,Plantae,,,Orchidales,Orchidaceae,Mediocalcar,paradoxum,A,II,II
27737,Plantae,,,Orchidales,Orchidaceae,Lepanthes,imoena,A,II,II
27738,Plantae,,,Orchidales,Orchidaceae,Dendrobium,purpureiflorum,A,II,II
27739,Plantae,,,Orchidales,Orchidaceae,Gongora,escobariana,A,II,II
27740,Plantae,,,Caryophyllales,Cactaceae,Opuntia,quitensis,A,II,II
27741,Plantae,,,Liliales,Liliaceae,Aloe,droseroides,A,II,II
27742,Plantae,,,Orchidales,Orchidaceae,Vanda,foetida,A,II,II
27743,Plantae,,,Orchidales,Orchidaceae,Lycaste,lasioglossa,A,II,II
27744,Plantae,,,Gentianales,Asclepiadaceae,Ceropegia,meyeri,A,NC,NC
27745,Plantae,,,Orchidales,Orchidaceae,Catasetum,complanatum,A,II,II
27746,Plantae,,,Orchidales,Orchidaceae,Bulbophyllum,teresense,A,II,II
27748,Plantae,,,Fabales,Leguminosae,Dalbergia,tsaratananensis,A,II,II
27749,Plantae,,,Liliales,Liliaceae,Aloe,wildii,A,II,II
27750,Plantae,,,Orchidales,Orchidaceae,Dryadella,cuspidata,A,II,II
27751,Plantae,,,Gentianales,Asclepiadaceae,Ceropegia,gemmifera,A,NC,NC
